CODPROD;PRODUTO;UNID_MED;QTD_CX;EAN;NCM;CODCEST;MARCA;QTESTDISP;CUSTO_ULT_ENT;CUSTO_REAL;CUSTO_REP;PERC_IVA;MVA;PERC_ICMS;PERCPIS;PERCCOFINS;VLR_MARGEM_ZERO;PVENDA;PVENDAST;PERC_ST;QTD_VEN_MES_ATUAL;QTD_VEN_MES_ANT1;QTD_VEN_MES_ANT2;QTD_VEN_MES_ANT3;QTD_VEN_GIRODIA;DIASDISP;VALOR_ULT_ENT;CODEPTO;DEPARTAMENTO;CODSEC;SECAO;CODCATEGORIA;CATEGORIA;
6568;KALIPTO OLEO DE CAPIM LIMAO 120ML;CX;12;7891022855678;34025000;1100700;KALIPTO;22;6,58;6,41;8;21,25;19,86;12;1,65;7,6;8,59;8,78;8,99;2,33;0;5;1;5;0;15;8,14;10001;LIMPEZA;10054;CUIDADOS COM A CASA;164;DESINFETANTES E MULTIUSOS
14862;KALIPTO OLEO DE EUCALIPTO 120ML;CX;12;7891022853490;34025000;1100700;KALIPTO;13;6,77;6,59;8,2;21,25;19,86;12;1,65;7,6;8,59;8,78;8,99;2,33;0;7;13;0;0;4;8,14;10001;LIMPEZA;10054;CUIDADOS COM A CASA;164;DESINFETANTES E MULTIUSOS
14861;KALIPTO OLEO DE PINHO 120ML;CX;12;7891022853483;34025000;1100200;KALIPTO;24;6,77;6,56;8,16;21,25;19,86;12;1,65;7,6;8,77;8,78;8,99;2,33;0;2;5;0;0;25;8,14;10001;LIMPEZA;10054;CUIDADOS COM A CASA;164;DESINFETANTES E MULTIUSOS
24044;KIT SAL CISNE REF E EXTR GROSSO SACH 2CX;CX;1;;25010020;;CISNE;50;19,21;19,21;20,03;7;0;-2,25;1,65;7,6;18,52;23,99;23,99;0;0;0;0;0;0;;;1;MERCEARIA SALGADA;102;COMMODITIES;3;SAL
23467;KIT SEDA SH300ML+COND CACHO DEFINI 190ML;CX;15;7891150097353;33051000;2001700;SEDA;8;9,41;9,41;10,69;12;24,18;12;0;0;14,16;14,08;14,49;2,82;11;0;0;0;0;;10,69;4;PERFUMARIA E HIGIENE;403;CUIDADOS COM CABELO;3;KITS E COMBOS
23468;KIT SEDA SH300ML+COND CERAMIDAS 190ML;CX;15;7891150097377;33051000;2001700;SEDA;30;9,41;9,41;10,69;12;24,18;12;0;0;9,51;14,08;14,49;2,82;19;0;0;0;0;;10,69;4;PERFUMARIA E HIGIENE;403;CUIDADOS COM CABELO;3;KITS E COMBOS
18850;LA ACO ASSOLAN OR PCT 45G;FD;200;7896090100101;73231000;1101100;ASSOLAN;149;0,78;0,75;1;21,25;23,28;12;1,65;7,6;1,34;1,64;1,69;2,72;42;97;47;95;2;0;1,27;10001;LIMPEZA;10054;CUIDADOS COM A CASA;162;ACESSÓRIOS (VASSOURAS/PANOS/ESPONJAS)
23186;LA ACO BOMBRIL 45G C/6UN ECO;FD;200;7891022868036;73231000;1101100;BOMBRIL;152;1,1;1,14;1,41;21,25;23,28;12;1,65;7,6;1,49;1,74;1,79;2,72;32;124;106;125;3;0;1,38;10001;LIMPEZA;10054;CUIDADOS COM A CASA;162;ACESSÓRIOS (VASSOURAS/PANOS/ESPONJAS)
15846;LAGARTO BOV CRUZEIRO DO SUL RESF KG;KG;1;15846;02013000;;SEM MARCA;88;26,19;26,2;30;7;0;7;0;0;29;;;;0;0;0;0;0;;30;6;PERECIVEIS;10046;ACOUGUE;2;BOVINOS REFRIGERADOS
4344;LAMINA WILKINSON SWORD DISP C/20UN;DP;1;7891051015210;82122010;2006400;WILKINSON;558;15,99;15,99;20,02;9,25;;0;1,65;7,6;18,26;25,99;25,99;0;6;276;225;473;10;51;20,02;4;PERFUMARIA E HIGIENE;402;CUIDADOS COM BARBA;2;LÂMINAS E APARELHOS
23370;LAMP AVANT LED BULBO BR BIVOLT MG 40W;CX;20;7899452023421;85395200;0900500;AVANT;113;21,51;21,51;24,92;21,25;42,34;12;1,65;7,6;25,59;27,69;29,1;4,83;0;0;0;0;;;498,46;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
16395;LAMP AVANT LED BULBO HP IN MK1600-E 20W;CX;50;7899452019776;85395200;0900500;AVANT;4;8,38;8,38;9,71;21,25;42,34;12;1,65;7,6;9,96;12,47;13,1;4,83;0;1;2;0;0;2;9,71;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
19296;LAMP AVANT LED BULBO HP IN-E27 20W BIV;CX;50;7899452023391;85395200;0900500;AVANT;84;8,85;8,85;10,26;21,25;42,34;12;1,65;7,6;10,53;13,19;13,86;4,83;0;5;0;2;0;21;10,26;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
19769;LAMP AVANT LED BULBO HP IN-E27 40W BIVOL;CX;20;7899452032706;85395200;0900500;AVANT;9;6,93;6,94;8,04;21,25;42,34;12;1,65;7,6;8,8;10,21;10,73;4,83;6;1;0;0;0;40;7,4;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
19298;LAMP AVANT LED BULBO HP-IN-E27 30W-BIVOL;CX;50;7899452032676;85395200;0900500;AVANT;3;5,5;5,62;6,38;21,25;42,34;12;1,65;7,6;6,99;8,12;8,53;4,83;0;0;0;21;0;0;5,88;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
15906;LAMP AVANT LEDBULBO HP 6500K BIV E27 75W;UN;1;7898238937938;85395200;0900500;AVANT;120;82,24;82,24;93,5;21,25;42,34;12;1,65;7,6;104,43;120,11;126,21;4,83;0;0;0;0;0;;85;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
23371;LAMP FLUOR LUZ DO DIA T-10 20W;CX;25;7898105770446;85395200;0900100;SEM MARCA;9;1,8;1,8;2,08;21,25;42,34;12;1,65;7,6;2,14;2,29;2,41;4,83;0;0;0;0;;;2,08;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
23372;LAMP FOX LUX COMPAC 220V 36W;CX;10;7898105778510;85395200;0900100;FOX LUX;9;7,98;7,98;9,25;21,25;42,34;12;1,65;7,6;9,5;10,99;11,55;4,83;0;0;0;0;0;;9,25;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
15253;LAMPADA AVANT BULBO A-55 HALOG -127V 42W;CX;100;7899825509118;85392190;0900100;AVANT;716;0,93;0,84;0,96;21,25;39,92;12;1,65;7,6;1,18;0,79;0,83;4,57;1;5;24;2;0;20;0,93;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
15254;LAMPADA AVANT BULBO A-55 HALOG -127V 70W;CX;100;7899825509132;85392190;0900100;AVANT;3947;1,07;0,95;1,07;21,25;39,92;12;1,65;7,6;1,35;0,79;0,83;4,57;2;208;153;2;4;9;1,07;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
16018;LAMPADA AVANT BULBO A-55 HALOG -220V 42W;CX;100;7899825509125;85392190;0900100;AVANT;5;1,63;1,63;1,84;21,25;39,92;12;1,65;7,6;2,07;2,36;2,47;4,57;0;0;0;0;0;;1,6;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
16019;LAMPADA AVANT BULBO A-55 HALOG 220V 70W;CX;100;7899825509149;85392190;0900100;AVANT;7;1,85;1,85;2,1;21,25;39,92;12;1,65;7,6;2,35;2,74;2,87;4,57;0;0;0;0;0;;1,89;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
15570;LAMPADA AVANT FLUOR COMP 3U 127V 15W;CX;50;7898238930038;85392190;0900100;AVANT;112;5,22;5,22;6,05;21,25;42,34;12;1,65;7,6;6,21;7,84;8,24;4,83;0;3;22;6;0;6;6,05;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
16812;LAMPADA AVANT LED PE BIVOLT MK1311-E 15W;CX;60;7899452019752;85395200;0900500;AVANT;17;6,51;6,45;7,36;21,25;42,34;12;1,65;7,6;7,74;9,45;9,93;4,83;0;4;4;0;0;3;7,54;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
20610;LAMPADA AVANT LED PER NEO AM2700K 10W;UN;1;7899452022332;85395200;0900500;AVANT;159;18,26;18,26;20,77;21,25;42,34;12;1,65;7,6;23,18;26,76;28,12;4,83;0;0;0;0;0;;19,5;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
19697;LAMPADA AVANT LED PERA BIV 15W HE1350;CX;60;7899452018687;85395200;0900500;AVANT;2;3,27;3,27;3,72;21,25;42,34;12;1,65;7,6;4,15;5,31;5,58;4,83;0;0;0;1;0;2;3,49;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
19285;LAMPADA AVANT LED PERA BR6500K 9W HE810;CX;60;7899452018625;85395200;0900500;AVANT;5;2,16;1,91;1,63;21,25;42,34;12;1,65;7,6;2,42;2,33;2,45;4,83;0;0;0;0;0;;2,16;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
15247;LAMPADA AVANT LED PERA IN 6500K BIV 12W;CX;60;7899452011268;85395200;0900500;AVANT;1;4,97;4,97;5,76;21,25;42,34;12;1,65;7,6;5,92;7,46;7,84;4,83;0;1;0;0;0;1;5,76;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
20338;LAMPADA AVANT LED PERA IN BIV HE630 7W;CX;60;7899452018595;85395200;0900500;AVANT;4;1,35;1,35;1,57;21,25;42,34;12;1,65;7,6;1,61;2,07;2,18;4,83;0;0;0;0;0;;1,57;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
21624;LAMPADA AVANT LED PERA IN BR6500K 9W BIV;CX;60;7899452032119;85395200;0900500;AVANT;1215;1,33;1,33;1,51;21,25;42,34;12;1,65;7,6;1,69;1,99;2,09;4,83;2;68;345;0;4;4;1,42;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
20494;LAMPADA AVANT LED PERA IN MK1018-G 12W;CX;60;7899452032126;85395200;0900500;AVANT;7;2,02;2,17;2,6;21,25;42,34;12;1,65;7,6;2,57;3,11;3,27;4,83;0;3;20;50;0;0;2,16;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
16334;LAMPADA AVANT LED RETRO PERA 2200K BI 2W;UN;1;7898238937921;85395200;0900500;AVANT;260;11,39;11,39;13,2;21,25;42,34;12;1,65;7,6;13,55;17,01;17,87;4,83;0;0;0;0;0;;13,2;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
16335;LAMPADA AVANT LED RETRO PERA 2200K BI 4W;UN;1;7899825509071;85395200;0900500;AVANT;150;11,39;11,39;13,2;21,25;42,34;12;1,65;7,6;13,55;17,01;17,87;4,83;0;0;0;0;0;;13,2;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
21767;LAMPADA AVANT LED X6 PACKC/6UN 9W (1571);CX;10;7899452032546;85395200;0900500;AVANT;3;8,14;8,14;9,27;21,25;42,34;12;1,65;7,6;10,34;11,91;12,52;4,83;0;0;0;0;0;;8,7;10007;BAZAR;10087;BAZAR DIVERSOS;38;LÂMPADAS E ELÉTRICA
10337;LASANHA PERDIGAO BOLONHESA 600G;CX;6;7891515496357;19022000;1704800;SADIA;941;7,92;7,91;8,83;12;25,84;12;0;0;9,97;12,15;12,49;2,74;416;725;1040;624;26;5;9,13;6;PERECIVEIS;10050;CONGELADOS;15;REFEIÇÕES CONGELADAS
24227;LASANHA PERDIGAO MINI BOLONHESA 350G;CX;12;7891515644826;19022000;1704802;PERDIGAO;627;5,03;5,06;5,65;12;25,84;12;0;0;5,65;7,32;7,55;3,01;180;0;540;216;8;6;5,59;6;PERECIVEIS;10050;CONGELADOS;15;REFEIÇÕES CONGELADAS
8650;LASANHA SADIA BOLONHESA 600G;CX;6;7891515475703;19022000;1704800;SADIA;824;9,02;8,77;9,78;12;25,84;12;0;0;11,47;12,95;13,31;2,74;416;416;834;832;23;5;10,66;6;PERECIVEIS;10050;CONGELADOS;15;REFEIÇÕES CONGELADAS
3206;LASANHA SADIA MINI 4 QUEIJOS 350G;CX;12;7893000674073;19022000;1704802;SADIA;72;5,03;5,08;5,67;12;25,84;12;0;0;6,45;7,49;7,7;2,74;61;180;180;0;4;1;6,53;6;PERECIVEIS;10050;CONGELADOS;15;REFEIÇÕES CONGELADAS
3205;LASANHA SADIA MINI BOLONHESA 350G;CX;12;7893000674233;19022000;1704802;SADIA;682;5,13;5,19;5,78;12;25,84;12;0;0;6,53;7,49;7,7;2,74;181;360;751;540;18;3;6,53;6;PERECIVEIS;10050;CONGELADOS;15;REFEIÇÕES CONGELADAS
23625;LAVA AUTO GRAND PRIX C/ CERA FR 200ML;CX;24;70612001269;34053000;;GRAND PRIX;3;10,12;10,12;12,67;21,25;;12;1,65;7,6;12,85;16,49;16,49;0;0;1;0;0;0;11;12,67;10007;BAZAR;10087;BAZAR DIVERSOS;32;AUTOMOTIVOS
18121;LAVA LOUCA PO YPE P/ MAQUINA PT 450G;CX;24;7896098902639;34025000;1100400;YPE;3;13,88;13,71;17,04;21,25;13,9;12;1,65;7,6;17,63;20,65;20,99;1,64;0;0;0;1;0;11;16,71;10001;LIMPEZA;10054;CUIDADOS COM A CASA;166;LAVA LOUÇAS E DESENGORDURANTES
23455;LAVA ROUP LIQ COALA LAUNDRY CHA BCO 3L;CX;4;7897744506003;34025000;1100600;LAUNDRY (COALA);205;16,17;16,19;20,03;21,25;18,8;12;1,65;7,6;21,28;24,44;24,99;2,21;0;163;88;74;3;14;18,75;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
23459;LAVA ROUP LIQ COALA LAUNDRY CHA BCO 5L;CX;3;7897744506010;34025000;1100600;LAUNDRY (COALA);75;22,08;22,08;30;21,25;18,8;12;1,65;7,6;39,26;36,14;36,95;2,21;5;0;4;30;0;66;37,2;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
23456;LAVA ROUP LIQ COALA LAUNDRY ORQ NEGRA 3L;CX;4;7897744506027;34025000;1100600;LAUNDRY (COALA);110;16,17;16,18;20,04;21,25;18,8;12;1,65;7,6;22,32;24,44;24,99;2,21;0;120;68;54;2;10;18,75;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
23460;LAVA ROUP LIQ COALA LAUNDRY ORQ NEGRA 5L;CX;3;7897744506034;34025000;1100600;LAUNDRY (COALA);70;22,08;22,08;30;21,25;18,8;12;1,65;7,6;39,26;36,14;36,95;2,21;0;5;5;27;0;57;37,2;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
24055;LAVA ROUP LIQ COALA LAUNDRY SOL BRASI 3L;CX;4;7896017202437;34025000;1100600;LAUNDRY (COALA);173;17,84;14,24;17,63;21,25;18,8;12;1,65;7,6;22,66;24,44;24,99;2,21;3;25;32;18;0;51;20,63;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
24057;LAVA ROUP LIQ COALA LAUNDRY THE QUEEN 3L;CX;4;7896017202420;34025000;1100600;LAUNDRY (COALA);186;17,84;14,18;17,56;21,25;18,8;12;1,65;7,6;22,66;24,44;24,99;2,21;3;33;30;12;0;55;20,63;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
20843;LAVA ROUP LIQ MON BIJOU MULT GALAO 3L;CX;4;7891022867404;34025000;1100600;MON BIJOU;8;16,95;16,95;21,06;21,25;18,8;12;1,65;7,6;21,52;25,42;25,99;2,21;0;32;19;50;1;1;20,39;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
24066;LAVA ROUP LIQ MON BIJOU MULT LAVANDA 3L;CX;4;7891022867817;34025000;1100600;MON BIJOU;9;16,95;16,95;21,06;21,25;18,8;12;1,65;7,6;21,52;25,42;25,99;2,21;0;34;18;27;0;2;20,39;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
20842;LAVA ROUP LIQ MON BIJOU MULT SH 900ML;CX;12;7891022867428;34025000;1100600;MON BIJOU;25;5,8;5,8;7,21;21,25;18,8;12;1,65;7,6;7,37;8,6;8,79;2,21;35;0;26;23;0;3;6,98;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
21098;LAVA ROUP LIQ MON BIJOU MULT VERDE 3L;CX;4;7891022867435;34025000;1100600;MON BIJOU;10;16,95;16,95;21,06;21,25;18,8;12;1,65;7,6;22,05;25,42;25,99;2,21;0;29;0;17;0;4;20,39;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
21099;LAVA ROUP LIQ MON BIJOU MULT VERDE 900ML;CX;12;7891022867466;34025000;1100600;MON BIJOU;27;5,8;5,8;7,2;21,25;18,8;12;1,65;7,6;7,37;8,6;8,79;2,21;0;37;12;21;0;2;6,98;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
22999;LAVA ROUP LIQ SEMORIN COCO 500ML;CX;12;7898917072769;34025000;1100600;SEMORIN;9;4,88;4,88;6,07;21,25;18,8;12;1,65;7,6;6,2;7,03;7,19;2,21;0;0;0;2;0;33;5,87;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
22975;LAVA ROUP LIQ SEMORIN MIMO BABY 500ML;CX;12;7898917072783;34025000;1100600;SEMORIN;4;5,35;5,35;6,64;21,25;18,8;12;1,65;7,6;6,79;7,62;7,79;2,21;0;0;6;0;0;5;6,43;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
22972;LAVA ROUP LIQ SEMORIN PRETAS E ESC 500ML;CX;12;7898917072752;34025000;1100600;SEMORIN;5;6,57;6,47;8,04;21,25;18,8;12;1,65;7,6;8,35;9,28;9,49;2,21;0;8;1;0;0;4;7,91;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
22406;LAVA ROUPAS LIQ BIG SOFT AZUL 3LT;CX;8;7896491800655;34023100;1100700;BIG SOFT;7;9,47;9,47;10,43;21,25;19,86;12;1,65;7,6;12,76;12,59;12,89;2,33;0;13;2;6;0;4;10,43;10001;LIMPEZA;10060;CUIDADOS COM A ROUPA;204;LAVA ROUPAS LÍQUIDO E PÓ
12996;LEITE COCO MAIS COCO VD 200ML;CX;24;7896004400297;20098990;1701000;MAIS COCO (SOCOCO);223;2,37;2,37;2,97;21,25;;12;1,65;7,6;3,01;3,69;3,69;0;4;7;35;15;0;14;2,97;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
23376;LEITE COCO MAIS COCO VD 500ML;CX;12;7896004401140;20098990;;MAIS COCO (SOCOCO);32;5,92;5,92;7,41;21,25;;12;1,65;7,6;7,51;9,19;9,19;0;2;9;9;10;0;8;7,41;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
925;LEITE COCO MENINA VD 200ML;CX;24;7896028014494;20098990;;MENINA;673;1,82;2,04;2,55;21,25;;12;1,65;7,6;2,65;3,2;3,2;0;29;352;295;594;13;2;2,61;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
927;LEITE COCO MENINA VD 500ML;CX;12;7896028014487;20098990;;MENINA;336;5,03;4,92;5,91;21,25;;12;1,65;7,6;6,08;7,39;7,39;0;16;316;2;204;5;4;5,83;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
11;LEITE COCO NORDESTE VD 200ML;CX;24;7898370100320;20098990;;NORDESTE;342;2,11;2,11;2,64;21,25;;12;1,65;7,6;2,68;3,28;3,28;0;35;49;176;156;4;3;2,64;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
12;LEITE COCO NORDESTE VD 500ML;CX;12;7898370100337;20098990;;NORDESTE;93;5,03;5,03;6,3;21,25;;12;1,65;7,6;6,39;7,8;7,8;0;6;8;141;152;3;2;6,3;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
5759;LEITE COCO SOCOCO LIGHT VD 200ML;CX;24;7896004400136;20098990;1701000;SOCOCO;10;4,19;4,19;5,25;21,25;;12;1,65;7,6;5,32;6,99;6,99;0;23;29;28;26;0;0;5,25;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
5761;LEITE COCO SOCOCO RTC VD 200ML;CX;24;7896004400686;20098990;;SOCOCO;282;3,14;3,14;3,94;21,25;;12;1,65;7,6;3,99;5,19;5,19;0;33;117;98;128;3;3;3,94;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
5760;LEITE COCO SOCOCO RTC VD 500ML;CX;12;7896004400693;20098990;;SOCOCO;97;9,14;8,72;10,92;21,25;;12;1,65;7,6;8,58;12,99;12,99;0;3;20;24;30;0;9;11,45;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
5763;LEITE COCO SOCOCO TRAD VD 200ML;CX;24;7896004400075;20098990;;SOCOCO;420;3,62;3,62;4,54;21,25;;12;1,65;7,6;4,76;5,99;5,99;0;59;116;283;220;6;2;4,54;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
5762;LEITE COCO SOCOCO TRAD VD 500ML;CX;12;7896004400082;20098990;;SOCOCO;177;8,74;9,58;12;21,25;;12;1,65;7,6;11,1;14,99;14,99;0;22;91;111;54;2;5;10,95;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
14589;LEITE COCO YUKA PET 200ML;CX;24;7898486680488;20098990;;YUKA;449;1,08;1,08;1,31;21,25;;12;1,65;7,6;1,17;1,75;1,75;0;58;451;598;900;21;0;1,31;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
14590;LEITE COCO YUKA PET 500ML;CX;12;7898486680495;20098990;;YUKA;693;2,17;2,17;2,63;21,25;;12;1,65;7,6;1,69;3,29;3,29;0;62;409;516;817;19;2;2,63;2;MERCEARIA DOCE;204;DOCES E SOBREMESAS;1;CONFEITARIA
21229;LEITE COND ITALAC INTEGRAL TP 395G;CX;27;7898080642646;04029900;1702000;ITALAC;801;3,71;3,71;4,65;21,25;;12;1,65;7,6;4,01;5,39;5,39;0;135;213;110;0;3;8;4,65;10006;ALTO GIRO;10083;LEITE CONDENSADO;14;TETRA PAK
1226;LEITE COND ITALAC SEMI TP 395G;CX;27;7898080640413;04029900;1702000;ITALAC;4300;3,47;3,51;4,4;21,25;;12;1,65;7,6;4,58;4,99;4,99;0;462;5757;7032;6156;210;0;4,35;10006;ALTO GIRO;10083;LEITE CONDENSADO;14;TETRA PAK
2054;LEITE COND MOCA LT 395G;CX;48;7891000100103;04029900;1702000;NESTLE;600;4,99;4,99;6,25;21,25;;12;1,65;7,6;6,7;7,19;7,19;0;12;0;0;0;0;;6,25;10006;ALTO GIRO;10083;LEITE CONDENSADO;12;LATA
16145;LEITE LV ITALAC EDG INTEGRAL C/TAMP 1L;CX;12;7898080640611;04012010;1701600;ITALAC;3;4,23;4,2;4,7;12;;12;0;0;4,7;5,69;5,69;0;8;936;26;4133;56;0;4,7;10006;ALTO GIRO;703;LEITE UHT;19;INTEGRAL
1223;LEITE LV ITALAC SEMIDESNATADO 1L;CX;12;7898080640185;04012010;1701600;ITALAC;1;3,57;3,57;4,06;12;;12;0;0;4,06;4,99;4,99;0;0;0;0;0;0;;4,06;10006;ALTO GIRO;703;LEITE UHT;20;MAGRO
16252;LEITE LV ITALAC SEMIDESNATADO C/TAMP 1L;CX;12;7898080640628;04012010;1701600;ITALAC;3;3,59;3,59;4,08;12;;12;0;0;4,08;4,99;4,99;0;0;0;1;342;3;0;4,08;10006;ALTO GIRO;703;LEITE UHT;20;MAGRO
6585;LEITE PO GLORIA INT SH 360G;FD;25;7896183210083;04022110;1701200;GLORIA;1;9,97;9,97;11,08;12;;12;0;0;10,07;12,19;12,19;0;0;0;3;2;0;1;11,08;10006;ALTO GIRO;10084;LEITE EM PÓ;16;INTEGRAL
10305;LEITE PO ITALAC INTEGRAL INSTANT SH 400G;FD;25;7898080641694;04022110;1701200;ITALAC;4;10,56;10,54;11,98;12;;12;0;0;10,8;13,79;13,79;0;0;264;21;430;7;0;12;10006;ALTO GIRO;10084;LEITE EM PÓ;16;INTEGRAL
2062;LEITE PO MOLICO DESN LT 280G;CX;24;7891000101506;04022120;1701200;MOLICO;181;11,26;11,27;12,8;12;;12;0;0;12,8;14,99;14,99;0;37;358;29;480;9;0;12,8;10006;ALTO GIRO;10084;LEITE EM PÓ;17;MAGRO
24371;LEITE PO MOLICO DESN PACK PR15%DSC 280G;CX;24;7891000475706;04022120;1701200;MOLICO;279;12,15;12,25;12,96;12;;12;0;0;13,01;14,99;14,99;0;17;71;384;74;5;1;12,85;10006;ALTO GIRO;10084;LEITE EM PÓ;17;MAGRO
22004;LEITE PO NINHO INTEGRAL INST SACH 350G;CX;12;7891000395905;04022110;1701200;NESTLE;2030;11,86;11,86;12,59;12;;12;0;0;13,47;14,99;14,99;0;369;1013;1753;1515;47;3;13,31;10006;ALTO GIRO;10084;LEITE EM PÓ;16;INTEGRAL
22198;LEITE PO NINHO INTEGRAL SH 350G;CX;12;7891000396599;04022110;1701200;NESTLE;1187;11,86;11,86;12,59;12;;12;0;0;11,44;14,99;14,99;0;469;776;994;1046;31;3;13,33;10006;ALTO GIRO;10084;LEITE EM PÓ;16;INTEGRAL
21073;LENCOS DE PAPEL FD KLEENEX BOX LV100PG80;CX;40;7891172523366;48182000;2004400;KLEENEX;75;3,31;3,3;4,09;21,25;44,73;12;1,65;7,6;4,2;5,21;5,49;5,09;0;30;21;30;0;2;3,98;10008;FORNECEDORES ESPECIAIS;10100;SUZANO;5;LENÇOS DE PAPEL
20943;LENCOS DE PAPEL FD KLEENEX LV60 PG50 60F;FD;50;7891172172106;48182000;2004400;KLEENEX;141;2,07;2,07;2,57;21,25;44,73;12;1,65;7,6;2,63;3,23;3,4;5,09;1;102;56;47;2;1;2,49;10008;FORNECEDORES ESPECIAIS;10100;SUZANO;5;LENÇOS DE PAPEL
20944;LENCOS DE PAPEL FT KLEENEX LV4 PG3 C/10;FD;72;7891172523380;48182000;2004400;KLEENEX;276;2,48;2,48;3,08;21,25;44,73;12;1,65;7,6;3,15;3,88;4,09;5,09;0;60;143;0;2;1;2,99;10008;FORNECEDORES ESPECIAIS;10100;SUZANO;5;LENÇOS DE PAPEL
24525;LENCOS UMED NEVE C/48UN;CX;24;7891172523908;34011190;2003401;NEVE;56;7,38;7,38;8,39;12;36,42;12;0;0;8,39;10,53;10,99;4,19;100;0;0;0;0;;8,39;4;PERFUMARIA E HIGIENE;401;HIGIENE PESSOAL;6;LENCOS UMEDECIDOS
